0.00417,0.75,1500,1,0.014814,1.3598,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.016049,1.361,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.017283,1.362,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.018518,1.3629,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.019753,1.3639,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.020987,1.3647,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.022222,1.3659,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.023456,1.3665,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.024691,1.3675,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.025925,1.3683,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.02716,1.3693,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.028394,1.37,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.029629,1.3708,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.030864,1.3716,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.032098,1.3728,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.033333,1.3734,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.034567,1.3742,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.035801,1.3749,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.037035,1.3757,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.038269,1.3764,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.039504,1.3772,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.040738,1.3778,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.041973,1.3786,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.043207,1.3793,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.044442,1.3801,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.045677,1.3809,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.046911,1.3816,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.048146,1.3821,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.04938,1.3827,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.050614,1.3835,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.051849,1.3842,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.053083,1.385,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.054318,1.3857,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.055552,1.3863,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.056787,1.387,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.058021,1.3876,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.059256,1.3883,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.06049,1.3888,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.061725,1.3896,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.06296,1.3904,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.064194,1.3907,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.065429,1.3912,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.066663,1.392,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.067898,1.3925,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.069132,1.393,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.070367,1.394,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.071601,1.3945,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.072836,1.395,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.07407,1.3956,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.075305,1.3961,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.07654,1.3968,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.077774,1.3973,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.079009,1.3976,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.080243,1.3983,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.081478,1.3991,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.082712,1.3996,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.083947,1.3999,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.085181,1.4005,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.086416,1.4012,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.08765,1.4015,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.088885,1.4022,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.090119,1.4027,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.091353,1.403,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.092587,1.4037,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.093822,1.4041,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.095057,1.4048,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.096291,1.4051,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.097526,1.4056,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.09876,1.4061,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.099995,1.4068,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.10123,1.4073,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.10246,1.4076,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.1037,1.4081,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.10493,1.4087,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.10617,1.409,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.1074,1.4095,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.10864,1.4104,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.10987,1.4105,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.11111,1.411,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.11234,1.4115,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
0.00417,0.75,1500,1,0.11357,1.412,0,3850,3030,44600,46100,0.000127,8e-05,4e-06,2
